r2AssetId,r2PublicUrl,originalFilename,videoId,languageId,edition,version,existingVariantId,existingMuxVideoId,existingMuxAssetId,existingMuxReadyToStream,muxStarted,muxProcessed,muxStatus,muxErrorMessage,lastRunAt,lastResult,lastError
5be0951e-7ff3-4f07-a783-1cc980188253,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/5171/videos/69b78e3c-6817-4baa-8ff5-ee1bc227ca31/5171_1_wl-0-0.mp4,1_wl-0-0---WL---5171---34688---0---0.mp4,1_wl-0-0,5171,wl,34688,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
fe67953b-25d8-40f1-9895-033cc2887ab2,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/27145/videos/856190a4-ee6f-45ad-9cb7-31c7cc782476/27145_1_wl60-0-0.mp4,1_wl60-0-0---WL60---27145---35107---0---0.mp4,1_wl60-0-0,27145,wl60,35107,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
0400207d-d60f-4b81-a5f4-5805da9e7e0a,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/2029/videos/185195cf-0828-4938-95da-419044d25efb/2029_1_wl60-0-0.mp4,1_wl60-0-0---WL60---2029---34687---0---0.mp4,1_wl60-0-0,2029,wl60,34687,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
2e516400-6de0-420c-be83-8187bf71095a,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/2029/videos/5781ea9b-c1c2-4c60-b152-09a3f6ea4e66/2029_1_wl-0-0.mp4,1_wl-0-0---WL---2029---34687---0---0.mp4,1_wl-0-0,2029,wl,34687,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
7b0d6fa0-1836-49e2-a039-0333ca82dfa4,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/27145/videos/c1263c13-45fc-4bcd-9e58-f9dca5305970/27145_1_wl-0-0.mp4,1_wl-0-0---WL---27145---35107---0---0.mp4,1_wl-0-0,27145,wl,35107,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
84f1ab78-4048-477b-9a2b-f0ccd518e4ba,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/8164/videos/f84d63f3-5d3b-4178-8fa9-49a9aec2ae84/8164_1_cl-0-0.mp4,1_cl-0-0---CL---8164---34685---0---0.mp4,1_cl-0-0,8164,cl,34685,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
4237f00c-0e8c-42ca-9d10-b13bea15d44c,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/13664/videos/c76d8c9a-5aee-40c6-a58d-02209b35eb33/13664_1_wl60-0-0.mp4,1_wl60-0-0---WL60---13664---35414---0---0.mp4,1_wl60-0-0,13664,wl60,35414,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
2524b941-c08c-4e37-a861-0ffd75db1791,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/13664/videos/e4ef2cfa-fc82-485a-a684-adf40c9d49b9/13664_1_wl-0-0.mp4,1_wl-0-0---WL---13664---35414---0---0.mp4,1_wl-0-0,13664,wl,35414,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
eeb3e15b-4f1b-4db3-84f8-ad349054b8f3,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/8164/videos/1e5eeb3d-8ff1-4fbf-9d40-47b3a9ca3caa/8164_1_wl60-0-0.mp4,1_wl60-0-0---WL60---8164---34684---0---0.mp4,1_wl60-0-0,8164,wl60,34684,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
0fb8aea4-e462-4445-b424-81e0d65e66a5,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/8164/videos/1e6a85cf-4bf4-4423-a465-202abfc893fe/8164_1_wl-0-0.mp4,1_wl-0-0---WL---8164---34684---0---0.mp4,1_wl-0-0,8164,wl,34684,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
c63bd23d-bef3-4a7f-b759-103e7d0b57cb,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/185199/videos/f20e63a1-cc5f-47d5-8f25-0abda6e86df7/185199_1_wl60-0-0.mp4,1_wl60-0-0---WL60---185199---34680---0---0.mp4,1_wl60-0-0,185199,wl60,34680,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
01ccd67d-1887-4f6b-9d97-ee3dee699fd3,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/185199/videos/2175f685-0864-4596-a59b-a3ff47e6f8d4/185199_1_wl-0-0.mp4,1_wl-0-0---WL---185199---34680---0---0.mp4,1_wl-0-0,185199,wl,34680,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
aea4ab13-093d-40f0-8d6e-6bc41d858b43,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/7586/videos/e493fd16-d6cf-4ba6-962e-21d9a7aba39e/7586_1_wl60-0-0.mp4,1_wl60-0-0---WL60---7586---35100---0---0.mp4,1_wl60-0-0,7586,wl60,35100,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
6dc59d47-034d-408c-ab00-0896c5ba3ec6,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/7586/videos/b03cb130-73bc-4b89-a856-1f511f4bb01c/7586_1_wl-0-0.mp4,1_wl-0-0---WL---7586---35100---0---0.mp4,1_wl-0-0,7586,wl,35100,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
5dd35ab7-7c8b-4969-8f8a-1f96639704da,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/4532/videos/4507f3c3-67de-4931-8f6d-2d81b5d9c055/4532_1_cl-0-0.mp4,1_cl-0-0---CL---4532---35200---0---0.mp4,1_cl-0-0,4532,cl,35200,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
f94a4fc0-7241-4a33-9b3d-340386ae70bd,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/4532/videos/5164be29-7211-4a87-a9d7-c7f4f5533c3a/4532_1_wl60-0-0.mp4,1_wl60-0-0---WL60---4532---35199---0---0.mp4,1_wl60-0-0,4532,wl60,35199,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
ade63b96-8f8e-4924-a047-7122159a53d4,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/5074/videos/7d3ad781-cccd-46ee-9880-805dcd1e1fa8/5074_1_cl-0-0.mp4,1_cl-0-0---CL---5074---34664---0---0.mp4,1_cl-0-0,5074,cl,34664,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
c2941c96-ffef-4bc0-88ce-7c3c0db12c51,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/4532/videos/6b8b346b-4111-4bb5-9c04-7e505d8eb7b1/4532_1_wl-0-0.mp4,1_wl-0-0---WL---4532---35199---0---0.mp4,1_wl-0-0,4532,wl,35199,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
8229ef51-93f3-4988-b0a7-b889005dce01,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/21118/videos/f8dd0227-237b-4702-b8d8-2d3a9efc4072/21118_1_wl60-0-0.mp4,1_wl60-0-0---WL60---21118---35197---0---0.mp4,1_wl60-0-0,21118,wl60,35197,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
e3cba31b-9a2b-4271-8938-5d28be9587fe,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/21118/videos/991c4c9e-b2d2-44b7-a449-7211472e383c/21118_1_wl-0-0.mp4,1_wl-0-0---WL---21118---35197---0---0.mp4,1_wl-0-0,21118,wl,35197,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
b403cf1d-b3aa-4ad1-825c-4fa77510b1a6,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/10529/videos/21a13494-c5f9-442e-bde2-d61d1232c978/10529_1_wl60-0-0.mp4,1_wl60-0-0---WL60---10529---35165---0---0.mp4,1_wl60-0-0,10529,wl60,35165,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
6f9f9d63-348d-4f14-a347-4db26646397a,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/10529/videos/7d3b082d-f141-43ba-ac08-29673a43c693/10529_1_wl-0-0.mp4,1_wl-0-0---WL---10529---35165---0---0.mp4,1_wl-0-0,10529,wl,35165,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
efb64b27-6c12-4aa7-af36-1ac0923e251c,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/176838/videos/a452a46d-d1be-449e-884e-14abd6c9e09b/176838_1_cl-0-0.mp4,1_cl-0-0---AC---176838---34644---0---0.mp4,1_cl-0-0,176838,ac,34644,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
021eeea4-bdcb-4fb2-8339-b91ffc50698f,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/176838/videos/6ab7288e-d72c-4fd5-90db-86b7c15d8f2e/176838_1_wl60-0-0.mp4,1_wl60-0-0---WL60---176838---34643---0---0.mp4,1_wl60-0-0,176838,wl60,34643,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
7f320c36-a60e-4c25-9b70-efd72f7a1d3a,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/176838/videos/51192b39-66ab-4e88-85f3-265faa649be9/176838_1_wl-0-0.mp4,1_wl-0-0---WL---176838---34643---0---0.mp4,1_wl-0-0,176838,wl,34643,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
0bf90ae5-e776-488e-9c9d-6747041b9599,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/19191/videos/1126e281-6468-40ea-a4d0-a52dc5147a7d/19191_1_wl60-0-0.mp4,1_wl60-0-0---WL60---19191---34973---0---0.mp4,1_wl60-0-0,19191,wl60,34973,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
4000544d-b0c6-45a7-9607-a4cd8b6bfff9,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/19191/videos/c3042900-efab-4b87-a293-9d7ebf1e1345/19191_1_wl-0-0.mp4,1_wl-0-0---WL---19191---34973---0---0.mp4,1_wl-0-0,19191,wl,34973,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
d3bd9e78-440b-4d0c-9492-6644eafd489f,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/19241/videos/67be18b3-2062-4ff2-bfb3-9cb3a319ee99/19241_1_wl60-0-0.mp4,1_wl60-0-0---WL60---19241---34972---0---0.mp4,1_wl60-0-0,19241,wl60,34972,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
109a7c0a-0922-4a9c-aa5d-4b7a8761908e,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/19241/videos/525743fa-f7c1-4e78-bf33-ee2e173cd180/19241_1_wl-0-0.mp4,1_wl-0-0---WL---19241---34972---0---0.mp4,1_wl-0-0,19241,wl,34972,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
3bbedc81-b0ec-49d3-883d-82f35f533eac,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/10528/videos/59ced57d-5481-42cd-a9a4-17df9c070443/10528_1_wl60-0-0.mp4,1_wl60-0-0---WL60---10528---34927---0---0.mp4,1_wl60-0-0,10528,wl60,34927,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
9292e2f3-126e-4325-af91-3118569ddb58,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/10528/videos/48482a41-308f-4bb9-aa11-a24d97313736/10528_1_wl-0-0.mp4,1_wl-0-0---WL---10528---34927---0---0.mp4,1_wl-0-0,10528,wl,34927,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
1b8112b6-709a-4049-8f4c-36d52eeafe31,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/24038/videos/feee8308-092e-4fe0-b70d-cc9adfe3453c/24038_1_wl60-0-0.mp4,1_wl60-0-0---WL60---24038---34869---0---0.mp4,1_wl60-0-0,24038,wl60,34869,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
1f791fd5-db74-4cb0-ae62-085a00c5f958,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/24038/videos/f6df8da2-c1c3-4c99-b5c0-cc1eb23347e8/24038_1_wl-0-0.mp4,1_wl-0-0---WL---24038---34869---0---0.mp4,1_wl-0-0,24038,wl,34869,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
b5d7fa83-4b27-47c7-bc6d-21345e48ce54,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/26419/videos/1f38ed16-372f-4591-bc95-07842cf65de3/26419_1_wl60-0-0.mp4,1_wl60-0-0---WL60---26419---34844---0---0.mp4,1_wl60-0-0,26419,wl60,34844,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
03b687c6-789e-4731-8502-756da64fcf2a,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/26419/videos/6d5b38d9-987d-4293-a586-512316750955/26419_1_wl-0-0.mp4,1_wl-0-0---WL---26419---34844---0---0.mp4,1_wl-0-0,26419,wl,34844,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
5f89c039-4bc8-4602-af44-bcccee03deed,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/8170/videos/bd661228-e0b7-4326-a134-02038e585e72/8170_1_wl60-0-0.mp4,1_wl60-0-0---WL60---8170---34843---0---0.mp4,1_wl60-0-0,8170,wl60,34843,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
f9e9e696-3491-48df-8b3f-cbc1d6bfe790,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/8170/videos/b9f90d45-66bf-4e2e-9b74-eaa52515b6ac/8170_1_wl-0-0.mp4,1_wl-0-0---WL---8170---34843---0---0.mp4,1_wl-0-0,8170,wl,34843,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
07e3b4f3-4e40-4827-97d2-5e7e35794f1f,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/8188/videos/60680ae3-c69b-4421-89e5-70774bdb8029/8188_1_wl60-0-0.mp4,1_wl60-0-0---WL60---8188---34842---0---0.mp4,1_wl60-0-0,8188,wl60,34842,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
2c8628d9-7431-474d-869f-bc911f49de39,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/8188/videos/a3a52e42-0f77-482e-bd65-b413120db837/8188_1_wl-0-0.mp4,1_wl-0-0---WL---8188---34842---0---0.mp4,1_wl-0-0,8188,wl,34842,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
ee72fadb-7672-4890-8828-9eeeb66ed656,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/98137/videos/8f7db15f-4089-42fd-baa8-bd369967026b/98137_1_cl-0-0.mp4,1_cl-0-0---CL---98137---34288---0---0.mp4,1_cl-0-0,98137,cl,34288,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
5e3c0f95-b0d9-441c-834e-40f696ac52ea,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/111677/videos/8805f5a9-9ff7-45ce-8264-a588ad7ed0d4/111677_1_cl-0-0.mp4,1_cl-0-0---CL---111677---34771---0---0.mp4,1_cl-0-0,111677,cl,34771,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
fee096ce-525c-4a5a-a00b-6b118e3e8179,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/111677/videos/bcd84bc1-55a2-4900-8b7e-ab95e6257ff9/111677_1_wl60-0-0.mp4,1_wl60-0-0---WL60---111677---34770---0---0.mp4,1_wl60-0-0,111677,wl60,34770,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
e045dced-5b86-424c-814e-970dbdb21f6d,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/111677/videos/13cae8ef-3d82-421d-bea9-931bfd12d2e3/111677_1_wl-0-0.mp4,1_wl-0-0---WL---111677---34770---0---0.mp4,1_wl-0-0,111677,wl,34770,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
0cc8bd52-afc8-42e4-9841-faa7e8e067cd,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/185210/videos/8635be77-6bb0-4ce8-8584-f701479f6597/185210_1_cl-0-0.mp4,1_cl-0-0---CL---185210---34767---0---0.mp4,1_cl-0-0,185210,cl,34767,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
1e46f07d-5706-4354-9c34-2f9a835713e0,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/140169/videos/329c0dbf-67a5-4c2b-8d3f-30f8d66c1020/140169_1_wl60-0-0.mp4,1_wl60-0-0---WL60---140169---34608---0---0.mp4,1_wl60-0-0,140169,wl60,34608,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
652a6620-a24d-42a5-9cc9-510f15d63518,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/140169/videos/14bbcfde-6d21-4626-80e0-41a18289ec9b/140169_1_wl-0-0.mp4,1_wl-0-0---WL---140169---34608---0---0.mp4,1_wl-0-0,140169,wl,34608,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
e76cdd0f-9991-47c7-88e8-697a4eaa595d,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/5398/videos/c3800ade-2124-4a37-ba8e-4400dca5a784/5398_1_cl-0-0.mp4,1_cl-0-0---CL---5398---34592---0---0.mp4,1_cl-0-0,5398,cl,34592,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
4762b803-885e-4e91-a1d4-f46d6602e1c3,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/5398/videos/480fd4df-fb3a-478d-855b-be51a1891f8a/5398_1_wl60-0-0.mp4,1_wl60-0-0---WL60---5398---34591---0---0.mp4,1_wl60-0-0,5398,wl60,34591,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
a26727ed-d100-4c92-ac48-95338c99f6af,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/5398/videos/ed6ac750-32f9-4bf3-8454-38769ba2f9ae/5398_1_wl-0-0.mp4,1_wl-0-0---WL---5398---34591---0---0.mp4,1_wl-0-0,5398,wl,34591,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
98e99f0d-8212-498a-92c2-76e3c121963d,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/98137/videos/1c31bbc0-04c6-4410-ad76-59d1ecb0f43a/98137_1_wl60-0-0.mp4,1_wl60-0-0---WL60---98137---34287---0---0.mp4,1_wl60-0-0,98137,wl60,34287,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
7fa6954d-29a3-41af-ba10-dd52068a72ec,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/98137/videos/8d3ac47b-cee7-4852-ad43-5ff2b4b4e5e7/98137_1_wl-0-0.mp4,1_wl-0-0---WL---98137---34287---0---0.mp4,1_wl-0-0,98137,wl,34287,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
b652b6f9-5710-4f75-ab7f-6c56aedbace3,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/507/videos/c68256f0-d3b1-4000-aeda-b662eab96d95/507_1_cl-0-0.mp4,1_cl-0-0---CL---507---34245---0---0.mp4,1_cl-0-0,507,cl,34245,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
659313ad-4237-4182-9dd1-36160ea975d8,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/99460/videos/00a2f35f-ed01-4774-80ba-2d2e3b2f1a84/99460_1_wl60-0-0.mp4,1_wl60-0-0---WL60---99460---34450---0---0.mp4,1_wl60-0-0,99460,wl60,34450,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
cd5d1d0b-1b5d-457a-9298-f712263ff951,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/99460/videos/f47defdf-2e82-4797-837b-ec0f298f4916/99460_1_wl-0-0.mp4,1_wl-0-0---WL---99460---34450---0---0.mp4,1_wl-0-0,99460,wl,34450,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
448f487a-c49d-4053-9cb4-9587e2adadb6,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/13562/videos/c960ddab-f611-4f6f-b8d3-6d03af632028/13562_1_cl-0-0.mp4,1_cl-0-0---CL---13562---34392---0---0.mp4,1_cl-0-0,13562,cl,34392,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
b16bca7d-7321-46c2-b763-d797c82245e1,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/1280/videos/ac236f98-e9ca-42ee-937a-b250f7f3ee1f/1280_1_wl60-0-0.mp4,1_wl60-0-0---WL60---1280---34217---0---0.mp4,1_wl60-0-0,1280,wl60,34217,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
81d48e95-baf5-459a-b683-577176876a35,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/1280/videos/33467504-9c5f-4235-9dd9-1943dc198bb0/1280_1_wl-0-0.mp4,1_wl-0-0---WL---1280---34217---0---0.mp4,1_wl-0-0,1280,wl,34217,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
4497c3a5-867b-472b-8251-e9c20982b9d0,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/184811/videos/e6c8d3c6-9f2a-4230-9b17-0fe7a78e36dc/184811_1_wl60-0-0.mp4,1_wl60-0-0---WL60---184811---34193---0---0.mp4,1_wl60-0-0,184811,wl60,34193,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
388477f8-70f3-47f7-820d-c790a058a9a3,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/184811/videos/f940d742-47f1-4c0a-a369-4dcf33d0a858/184811_1_wl-0-0.mp4,1_wl-0-0---WL---184811---34193---0---0.mp4,1_wl-0-0,184811,wl,34193,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
9093fb60-25d1-40d3-b131-5027d0e65b96,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/10536/videos/f5ec501f-2a29-4ae4-8558-f77c12bd6302/10536_1_wl60-0-0.mp4,1_wl60-0-0---WL60---10536---34192---0---0.mp4,1_wl60-0-0,10536,wl60,34192,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
edb3110d-9b54-4ed6-a89e-fe5366247b70,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/10536/videos/fd0538fc-6839-48d7-bdd1-4a66402c3469/10536_1_wl-0-0.mp4,1_wl-0-0---WL---10536---34192---0---0.mp4,1_wl-0-0,10536,wl,34192,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
a0e05959-e9ef-40ce-8f11-f14daf57424c,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/184810/videos/43de6c7f-a1fb-4737-9eec-dce086516a37/184810_1_wl60-0-0.mp4,1_wl60-0-0---WL60---184810---34191---0---0.mp4,1_wl60-0-0,184810,wl60,34191,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
d2bc1c0f-a402-4f46-9091-8660a992e335,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/184810/videos/e278d100-e11a-428e-8fd8-f392dff4fd39/184810_1_wl-0-0.mp4,1_wl-0-0---WL---184810---34191---0---0.mp4,1_wl-0-0,184810,wl,34191,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
c4462a59-6d47-4136-98f3-43b4a9c9b4d1,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/53430/videos/a01d185e-ffd9-47ff-9f81-13ddd196c8a6/53430_1_cl-0-0.mp4,1_cl-0-0---CL---53430---34336---0---0.mp4,1_cl-0-0,53430,cl,34336,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
45dee248-f94c-4b39-8c04-49aa2d4520ef,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/53430/videos/536c876c-0f83-44e2-b69a-ce7e485739df/53430_1_wl60-0-0.mp4,1_wl60-0-0---WL60---53430---34335---0---0.mp4,1_wl60-0-0,53430,wl60,34335,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
2a4d060b-f67d-40d8-830b-bdfbcba76282,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/53430/videos/825f48d3-9329-4752-a368-e8ef7fd046f8/53430_1_wl-0-0.mp4,1_wl-0-0---WL---53430---34335---0---0.mp4,1_wl-0-0,53430,wl,34335,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
d0d6a28d-5057-4c0f-9b93-29c32ade54e6,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/177210/videos/63c00148-6f0f-4616-9045-e5a9b98c6506/177210_1_wl60-0-0.mp4,1_wl60-0-0---WL60---177210---34143---0---0.mp4,1_wl60-0-0,177210,wl60,34143,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
0a6a9346-9ba5-4dad-81eb-98594ae7ddf3,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/177210/videos/8f58a580-c02e-4577-acb9-e871f04d6ba5/177210_1_wl-0-0.mp4,1_wl-0-0---WL---177210---34143---0---0.mp4,1_wl-0-0,177210,wl,34143,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
c13905d5-aee4-4a2d-8beb-07ecf97fa63e,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/184662/videos/e83538da-74ef-4eef-b55d-cfd88c096fca/184662_1_cl-0-0.mp4,1_cl-0-0---CL---184662---34108---0---0.mp4,1_cl-0-0,184662,cl,34108,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
9c7cf71a-afc1-4014-b4c1-a801dc65dad8,https://api-media-core.jesusfilm.org/1_wl60-0-0/variants/184662/videos/095f51c3-6c18-49ce-9951-25c2e9234c97/184662_1_wl60-0-0.mp4,1_wl60-0-0---WL60---184662---34107---0---0.mp4,1_wl60-0-0,184662,wl60,34107,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
daae5f29-45d1-45f5-829e-0b95be128abf,https://api-media-core.jesusfilm.org/1_wl-0-0/variants/184662/videos/83db575a-a8db-41cc-8bd7-ca5841aac343/184662_1_wl-0-0.mp4,1_wl-0-0---WL---184662---34107---0---0.mp4,1_wl-0-0,184662,wl,34107,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
288f9fb4-6db0-4341-92ee-a932510cc5cc,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/184701/videos/beaaea53-782d-4081-a581-e2b603bc69f4/184701_1_cl-0-0.mp4,1_cl-0-0---CL---184701---34092---0---0.mp4,1_cl-0-0,184701,cl,34092,,,,,false,false,,,2026-02-20T19:19:33.222Z,skipped_audit_not_ok,
